timestamp,messageType,latency,statusCode,roomId
1770859335266,JOIN,619,SUCCESS,10
1770859335265,JOIN,621,SUCCESS,2
1770859335266,JOIN,626,SUCCESS,20
1770859335266,JOIN,674,SUCCESS,6
1770859335267,JOIN,696,SUCCESS,10
1770859335267,JOIN,696,SUCCESS,18
1770859335267,JOIN,696,SUCCESS,18
1770859335268,JOIN,695,SUCCESS,7
1770859335268,JOIN,696,SUCCESS,10
1770859335268,JOIN,696,SUCCESS,20
1770859335268,JOIN,696,SUCCESS,20
1770859335268,JOIN,697,SUCCESS,16
1770859335268,JOIN,697,SUCCESS,2
1770859335269,JOIN,696,SUCCESS,4
1770859335269,JOIN,696,SUCCESS,12
1770859335269,JOIN,696,SUCCESS,5
1770859335269,JOIN,699,SUCCESS,19
1770859335269,JOIN,700,SUCCESS,10
1770859335269,JOIN,700,SUCCESS,15
1770859335270,JOIN,699,SUCCESS,11
1770859335271,JOIN,698,SUCCESS,9
1770859335271,JOIN,698,SUCCESS,13
1770859335272,JOIN,698,SUCCESS,18
1770859335273,JOIN,697,SUCCESS,11
1770859335277,JOIN,693,SUCCESS,17
1770859335278,JOIN,692,SUCCESS,3
1770859335279,JOIN,691,SUCCESS,16
1770859335279,JOIN,692,SUCCESS,17
1770859335280,JOIN,691,SUCCESS,3
1770859335280,JOIN,691,SUCCESS,11
1770859335281,JOIN,690,SUCCESS,15
1770859335282,JOIN,689,SUCCESS,19
1770859335589,TEXT,382,SUCCESS,10
1770859335589,TEXT,382,SUCCESS,3
1770859335589,TEXT,383,SUCCESS,19
1770859335589,TEXT,383,SUCCESS,15
1770859335589,TEXT,383,SUCCESS,10
1770859335590,TEXT,382,SUCCESS,10
1770859335590,TEXT,382,SUCCESS,20
1770859335591,TEXT,381,SUCCESS,17
1770859335592,TEXT,380,SUCCESS,16
1770859335593,TEXT,379,SUCCESS,2
1770859335593,TEXT,379,SUCCESS,6
1770859335594,TEXT,378,SUCCESS,5
1770859335594,TEXT,378,SUCCESS,18
1770859335595,TEXT,377,SUCCESS,3
1770859335595,TEXT,377,SUCCESS,10
1770859335596,TEXT,377,SUCCESS,20
1770859335597,TEXT,376,SUCCESS,20
1770859335597,TEXT,376,SUCCESS,17
1770859335599,TEXT,374,SUCCESS,11
1770859335599,TEXT,374,SUCCESS,15
1770859335599,TEXT,374,SUCCESS,16
1770859335599,TEXT,374,SUCCESS,17
1770859335600,TEXT,373,SUCCESS,2
1770859335600,TEXT,373,SUCCESS,6
1770859335600,TEXT,373,SUCCESS,11
1770859335600,TEXT,374,SUCCESS,15
1770859335600,TEXT,374,SUCCESS,5
1770859335600,TEXT,374,SUCCESS,7
1770859335600,TEXT,374,SUCCESS,10
1770859335600,TEXT,375,SUCCESS,19
1770859335600,TEXT,375,SUCCESS,18
1770859335601,TEXT,374,SUCCESS,2
1770859335601,TEXT,374,SUCCESS,18
1770859335601,TEXT,374,SUCCESS,10
1770859335601,TEXT,375,SUCCESS,12
1770859335601,TEXT,375,SUCCESS,3
1770859335601,TEXT,375,SUCCESS,4
1770859335601,TEXT,375,SUCCESS,10
1770859335601,TEXT,375,SUCCESS,3
1770859335602,TEXT,375,SUCCESS,9
1770859335602,TEXT,375,SUCCESS,20
1770859335602,TEXT,375,SUCCESS,19
1770859335602,TEXT,375,SUCCESS,20
1770859335602,TEXT,375,SUCCESS,20
1770859335602,TEXT,375,SUCCESS,16
1770859335602,TEXT,376,SUCCESS,11
1770859335603,TEXT,375,SUCCESS,18
1770859335603,TEXT,375,SUCCESS,17
1770859335603,TEXT,375,SUCCESS,10
1770859335603,TEXT,375,SUCCESS,13
1770859335604,TEXT,374,SUCCESS,15
1770859335604,TEXT,374,SUCCESS,16
1770859335605,TEXT,373,SUCCESS,11
1770859335605,TEXT,373,SUCCESS,17
1770859335605,TEXT,373,SUCCESS,2
1770859335606,TEXT,373,SUCCESS,15
1770859335606,TEXT,373,SUCCESS,5
1770859335606,TEXT,373,SUCCESS,11
1770859335606,TEXT,373,SUCCESS,19
1770859335606,TEXT,373,SUCCESS,6
1770859335606,TEXT,373,SUCCESS,18
1770859335606,TEXT,373,SUCCESS,10
1770859335607,TEXT,372,SUCCESS,2
1770859335607,TEXT,372,SUCCESS,7
1770859335607,TEXT,372,SUCCESS,10
1770859335607,TEXT,372,SUCCESS,18
1770859335607,TEXT,372,SUCCESS,12
1770859335607,TEXT,372,SUCCESS,10
1770859335607,TEXT,372,SUCCESS,3
1770859335607,TEXT,373,SUCCESS,4
1770859335607,TEXT,373,SUCCESS,3
1770859335607,TEXT,373,SUCCESS,9
1770859335607,TEXT,373,SUCCESS,20
1770859335608,TEXT,372,SUCCESS,20
1770859335608,TEXT,372,SUCCESS,19
1770859335608,TEXT,372,SUCCESS,20
1770859335608,TEXT,372,SUCCESS,16
1770859335608,TEXT,373,SUCCESS,11
1770859335609,TEXT,372,SUCCESS,13
1770859335609,TEXT,372,SUCCESS,18
1770859335609,TEXT,372,SUCCESS,10
1770859335609,TEXT,372,SUCCESS,17
1770859335610,TEXT,371,SUCCESS,16
1770859335611,TEXT,370,SUCCESS,15
1770859335611,TEXT,370,SUCCESS,2
1770859335611,TEXT,370,SUCCESS,17
1770859335611,TEXT,371,SUCCESS,11
1770859335611,TEXT,371,SUCCESS,11
1770859335612,TEXT,370,SUCCESS,19
1770859335612,TEXT,370,SUCCESS,10
1770859335612,TEXT,370,SUCCESS,18
1770859335612,TEXT,370,SUCCESS,5
1770859335612,TEXT,370,SUCCESS,7
1770859335612,TEXT,370,SUCCESS,6
1770859335612,LEAVE,370,SUCCESS,15
1770859335613,TEXT,370,SUCCESS,12
1770859335613,TEXT,370,SUCCESS,4
1770859335613,TEXT,370,SUCCESS,10
1770859335613,TEXT,370,SUCCESS,3
1770859335613,TEXT,370,SUCCESS,18
1770859335613,TEXT,370,SUCCESS,20
1770859335613,TEXT,370,SUCCESS,2
1770859335613,TEXT,370,SUCCESS,10
1770859335614,TEXT,369,SUCCESS,9
1770859335614,TEXT,369,SUCCESS,3
1770859335614,LEAVE,369,SUCCESS,19
1770859335614,TEXT,369,SUCCESS,20
1770859335614,TEXT,369,SUCCESS,20
1770859335614,TEXT,370,SUCCESS,16
1770859335614,TEXT,370,SUCCESS,11
1770859335615,TEXT,369,SUCCESS,13
1770859335615,TEXT,369,SUCCESS,18
1770859335615,TEXT,369,SUCCESS,17
1770859335615,TEXT,369,SUCCESS,10
1770859335616,TEXT,368,SUCCESS,16
1770859335617,TEXT,367,SUCCESS,17
1770859335617,TEXT,367,SUCCESS,11
1770859335617,TEXT,367,SUCCESS,11
1770859335617,TEXT,367,SUCCESS,19
1770859335617,TEXT,367,SUCCESS,18
1770859335618,TEXT,366,SUCCESS,15
1770859335618,TEXT,366,SUCCESS,2
1770859335618,TEXT,367,SUCCESS,10
1770859335618,TEXT,367,SUCCESS,5
1770859335618,TEXT,367,SUCCESS,7
1770859335618,JOIN,367,SUCCESS,13
1770859335618,LEAVE,367,SUCCESS,6
1770859335618,TEXT,367,SUCCESS,12
1770859335618,TEXT,367,SUCCESS,4
1770859335619,TEXT,366,SUCCESS,18
1770859335619,TEXT,366,SUCCESS,3
1770859335619,TEXT,366,SUCCESS,2
1770859335619,TEXT,366,SUCCESS,20
1770859335619,TEXT,366,SUCCESS,10
1770859335619,TEXT,367,SUCCESS,10
1770859335619,TEXT,367,SUCCESS,9
1770859335619,TEXT,367,SUCCESS,3
1770859335620,TEXT,366,SUCCESS,20
1770859335620,JOIN,366,SUCCESS,10
1770859335620,TEXT,366,SUCCESS,20
1770859335620,TEXT,366,SUCCESS,16
1770859335620,TEXT,366,SUCCESS,11
1770859335621,TEXT,365,SUCCESS,18
1770859335622,TEXT,364,SUCCESS,16
1770859335622,TEXT,364,SUCCESS,10
1770859335622,TEXT,364,SUCCESS,13
1770859335622,TEXT,365,SUCCESS,17
1770859335622,TEXT,365,SUCCESS,11
1770859335622,TEXT,365,SUCCESS,17
1770859335622,TEXT,365,SUCCESS,11
1770859335623,TEXT,364,SUCCESS,19
1770859335623,TEXT,364,SUCCESS,18
1770859335623,TEXT,364,SUCCESS,10
1770859335623,TEXT,364,SUCCESS,7
1770859335623,TEXT,364,SUCCESS,13
1770859335623,TEXT,364,SUCCESS,15
1770859335623,JOIN,364,SUCCESS,3
1770859335623,TEXT,364,SUCCESS,12
1770859335624,TEXT,363,SUCCESS,2
1770859335624,TEXT,363,SUCCESS,5
1770859335624,LEAVE,363,SUCCESS,18
1770859335624,TEXT,364,SUCCESS,4
1770859335624,TEXT,364,SUCCESS,3
1770859335624,TEXT,364,SUCCESS,20
1770859335624,TEXT,364,SUCCESS,10
1770859335624,TEXT,364,SUCCESS,10
1770859335624,TEXT,364,SUCCESS,2
1770859335625,TEXT,363,SUCCESS,9
1770859335625,TEXT,363,SUCCESS,3
1770859335625,TEXT,363,SUCCESS,20
1770859335625,TEXT,364,SUCCESS,10
1770859335625,TEXT,364,SUCCESS,20
1770859335625,TEXT,364,SUCCESS,11
1770859335625,TEXT,364,SUCCESS,16
1770859335626,TEXT,363,SUCCESS,18
1770859335627,TEXT,362,SUCCESS,10
1770859335627,TEXT,362,SUCCESS,13
1770859335627,TEXT,362,SUCCESS,17
1770859335627,TEXT,362,SUCCESS,16
1770859335628,TEXT,361,SUCCESS,11
1770859335628,TEXT,361,SUCCESS,17
1770859335628,TEXT,361,SUCCESS,11
1770859335628,TEXT,361,SUCCESS,19
1770859335629,TEXT,360,SUCCESS,10
1770859335629,TEXT,360,SUCCESS,18
1770859335629,TEXT,360,SUCCESS,7
1770859335629,TEXT,360,SUCCESS,15
1770859335629,TEXT,361,SUCCESS,12
1770859335629,TEXT,361,SUCCESS,13
1770859335629,TEXT,361,SUCCESS,3
1770859335629,JOIN,361,SUCCESS,16
1770859335629,TEXT,361,SUCCESS,5
1770859335629,TEXT,361,SUCCESS,2
1770859335630,TEXT,360,SUCCESS,4
1770859335630,TEXT,360,SUCCESS,3
1770859335630,TEXT,360,SUCCESS,20
1770859335630,TEXT,360,SUCCESS,2
1770859335630,TEXT,360,SUCCESS,10
1770859335630,TEXT,361,SUCCESS,9
1770859335630,TEXT,361,SUCCESS,10
1770859335630,TEXT,361,SUCCESS,3
1770859335631,TEXT,360,SUCCESS,16
1770859335631,TEXT,360,SUCCESS,10
1770859335631,TEXT,360,SUCCESS,20
1770859335631,TEXT,360,SUCCESS,20
1770859335631,TEXT,360,SUCCESS,11
1770859335632,TEXT,359,SUCCESS,18
1770859335633,TEXT,358,SUCCESS,17
1770859335633,TEXT,358,SUCCESS,13
1770859335633,TEXT,359,SUCCESS,11
1770859335633,TEXT,359,SUCCESS,16
1770859335633,TEXT,359,SUCCESS,10
1770859335634,TEXT,358,SUCCESS,11
1770859335634,TEXT,358,SUCCESS,17
1770859335634,TEXT,358,SUCCESS,19
1770859335634,TEXT,358,SUCCESS,10
1770859335634,TEXT,358,SUCCESS,18
1770859335634,TEXT,359,SUCCESS,7
1770859335634,TEXT,359,SUCCESS,12
1770859335634,TEXT,359,SUCCESS,13
1770859335635,TEXT,358,SUCCESS,16
1770859335635,TEXT,358,SUCCESS,3
1770859335635,TEXT,358,SUCCESS,5
1770859335635,TEXT,358,SUCCESS,2
1770859335635,TEXT,358,SUCCESS,15
1770859335635,TEXT,358,SUCCESS,3
1770859335635,TEXT,358,SUCCESS,4
1770859335635,TEXT,359,SUCCESS,2
1770859335635,TEXT,359,SUCCESS,10
1770859335635,TEXT,359,SUCCESS,20
1770859335635,TEXT,358,SUCCESS,10
1770859335635,TEXT,359,SUCCESS,9
1770859335635,TEXT,359,SUCCESS,3
1770859335636,TEXT,358,SUCCESS,16
1770859335637,TEXT,357,SUCCESS,11
1770859335636,TEXT,358,SUCCESS,10
1770859335637,LEAVE,357,SUCCESS,20
1770859335637,TEXT,357,SUCCESS,20
1770859335638,TEXT,356,SUCCESS,18
1770859335639,TEXT,355,SUCCESS,13
1770859335639,TEXT,356,SUCCESS,16
1770859335639,TEXT,356,SUCCESS,17
1770859335639,TEXT,356,SUCCESS,10
1770859335639,TEXT,356,SUCCESS,11
1770859335640,TEXT,355,SUCCESS,11
1770859335640,TEXT,355,SUCCESS,10
1770859335640,TEXT,355,SUCCESS,17
1770859335640,TEXT,355,SUCCESS,18
1770859335640,TEXT,355,SUCCESS,19
1770859335640,TEXT,355,SUCCESS,7
1770859335640,TEXT,355,SUCCESS,13
1770859335640,TEXT,355,SUCCESS,12
1770859335641,TEXT,354,SUCCESS,16
1770859335641,TEXT,354,SUCCESS,3
1770859335641,TEXT,354,SUCCESS,5
1770859335641,TEXT,355,SUCCESS,2
1770859335641,LEAVE,355,SUCCESS,15
1770859335641,TEXT,355,SUCCESS,3
1770859335641,LEAVE,355,SUCCESS,4
1770859335641,TEXT,355,SUCCESS,2
1770859335641,LEAVE,355,SUCCESS,10
1770859335641,TEXT,355,SUCCESS,20
1770859335641,TEXT,355,SUCCESS,10
1770859335641,TEXT,355,SUCCESS,9
1770859335641,TEXT,355,SUCCESS,3
1770859335642,TEXT,354,SUCCESS,16
1770859335642,TEXT,354,SUCCESS,10
1770859335642,TEXT,354,SUCCESS,20
1770859335642,TEXT,355,SUCCESS,11
1770859335642,JOIN,355,SUCCESS,18
1770859335643,TEXT,354,SUCCESS,18
1770859335644,TEXT,353,SUCCESS,13
1770859335644,TEXT,353,SUCCESS,16
1770859335644,TEXT,353,SUCCESS,17
1770859335644,TEXT,353,SUCCESS,10
1770859335645,TEXT,352,SUCCESS,11
1770859335645,TEXT,352,SUCCESS,18
1770859335646,TEXT,351,SUCCESS,17
1770859335646,TEXT,352,SUCCESS,7
1770859335646,TEXT,352,SUCCESS,12
1770859335646,LEAVE,352,SUCCESS,13
1770859335646,TEXT,352,SUCCESS,16
1770859335646,TEXT,352,SUCCESS,3
1770859335646,TEXT,352,SUCCESS,5
1770859335646,TEXT,352,SUCCESS,2
1770859335646,TEXT,352,SUCCESS,3
1770859335646,JOIN,352,SUCCESS,9
1770859335646,TEXT,352,SUCCESS,10
1770859335646,TEXT,352,SUCCESS,11
1770859335646,TEXT,352,SUCCESS,19
1770859335647,JOIN,352,SUCCESS,6
1770859335647,TEXT,352,SUCCESS,20
1770859335647,TEXT,352,SUCCESS,10
1770859335647,TEXT,352,SUCCESS,2
1770859335647,TEXT,352,SUCCESS,9
1770859335647,TEXT,352,SUCCESS,3
1770859335647,TEXT,352,SUCCESS,16
1770859335648,TEXT,351,SUCCESS,11
1770859335648,TEXT,351,SUCCESS,10
1770859335648,TEXT,351,SUCCESS,20
1770859335648,TEXT,351,SUCCESS,18
1770859335649,TEXT,350,SUCCESS,18
1770859335650,TEXT,349,SUCCESS,13
1770859335650,TEXT,349,SUCCESS,16
1770859335650,TEXT,350,SUCCESS,10
1770859335650,TEXT,350,SUCCESS,17
1770859335650,TEXT,350,SUCCESS,11
1770859335651,LEAVE,349,SUCCESS,7
1770859335651,TEXT,349,SUCCESS,18
1770859335651,TEXT,349,SUCCESS,12
1770859335651,TEXT,349,SUCCESS,17
1770859335651,TEXT,349,SUCCESS,16
1770859335652,TEXT,348,SUCCESS,3
1770859335652,TEXT,348,SUCCESS,5
1770859335652,TEXT,348,SUCCESS,2
1770859335652,TEXT,348,SUCCESS,3
1770859335652,TEXT,348,SUCCESS,9
1770859335652,TEXT,348,SUCCESS,10
1770859335652,TEXT,349,SUCCESS,19
1770859335652,LEAVE,349,SUCCESS,11
1770859335652,TEXT,348,SUCCESS,6
1770859335653,TEXT,348,SUCCESS,16
1770859335653,TEXT,348,SUCCESS,20
1770859335653,TEXT,348,SUCCESS,10
1770859335653,TEXT,348,SUCCESS,2
1770859335653,TEXT,348,SUCCESS,9
1770859335653,TEXT,348,SUCCESS,3
1770859335653,TEXT,348,SUCCESS,11
1770859335653,TEXT,348,SUCCESS,10
1770859335654,TEXT,347,SUCCESS,18
1770859335654,TEXT,347,SUCCESS,20
1770859335655,TEXT,346,SUCCESS,13
1770859335655,TEXT,346,SUCCESS,18
1770859335655,TEXT,347,SUCCESS,16
1770859335655,TEXT,347,SUCCESS,10
1770859335656,TEXT,346,SUCCESS,11
1770859335656,TEXT,346,SUCCESS,17
1770859335657,TEXT,345,SUCCESS,18
1770859335657,TEXT,345,SUCCESS,12
1770859335657,TEXT,345,SUCCESS,17
1770859335657,TEXT,345,SUCCESS,16
1770859335657,TEXT,345,SUCCESS,3
1770859335657,LEAVE,345,SUCCESS,5
1770859335657,TEXT,345,SUCCESS,2
1770859335657,JOIN,345,SUCCESS,7
1770859335657,LEAVE,345,SUCCESS,3
1770859335658,TEXT,345,SUCCESS,9
1770859335658,TEXT,345,SUCCESS,19
1770859335658,TEXT,345,SUCCESS,10
1770859335658,TEXT,345,SUCCESS,6
1770859335658,JOIN,345,SUCCESS,6
1770859335658,TEXT,345,SUCCESS,20
1770859335658,TEXT,345,SUCCESS,2
1770859335658,LEAVE,344,SUCCESS,10
1770859335658,TEXT,345,SUCCESS,16
1770859335658,TEXT,345,SUCCESS,9
1770859335659,TEXT,344,SUCCESS,3
1770859335659,LEAVE,344,SUCCESS,11
1770859335659,TEXT,344,SUCCESS,10
1770859335659,TEXT,344,SUCCESS,20
1770859335659,TEXT,344,SUCCESS,18
1770859335661,TEXT,342,SUCCESS,10
1770859335661,TEXT,342,SUCCESS,16
1770859335661,TEXT,343,SUCCESS,18
1770859335661,TEXT,343,SUCCESS,13
1770859335661,TEXT,343,SUCCESS,11
1770859335661,TEXT,343,SUCCESS,17
1770859335662,TEXT,342,SUCCESS,18
1770859335662,TEXT,342,SUCCESS,12
1770859335662,TEXT,342,SUCCESS,16
1770859335662,TEXT,342,SUCCESS,17
1770859335662,TEXT,342,SUCCESS,3
1770859335662,TEXT,342,SUCCESS,2
1770859335662,JOIN,342,SUCCESS,4
1770859335663,TEXT,341,SUCCESS,7
1770859335663,JOIN,341,SUCCESS,17
1770859335663,TEXT,341,SUCCESS,9
1770859335663,TEXT,341,SUCCESS,19
1770859335664,TEXT,341,SUCCESS,10
1770859335664,TEXT,341,SUCCESS,6
1770859335664,TEXT,341,SUCCESS,6
1770859335664,JOIN,341,SUCCESS,16
1770859335664,TEXT,341,SUCCESS,2
1770859335664,TEXT,341,SUCCESS,20
1770859335665,TEXT,340,SUCCESS,16
1770859335665,TEXT,340,SUCCESS,9
1770859335665,TEXT,340,SUCCESS,3
1770859335665,LEAVE,340,SUCCESS,10
1770859335665,JOIN,340,SUCCESS,20
1770859335666,TEXT,339,SUCCESS,20
1770859335666,TEXT,339,SUCCESS,18
1770859335667,TEXT,338,SUCCESS,16
1770859335667,TEXT,338,SUCCESS,18
1770859335667,TEXT,339,SUCCESS,10
1770859335667,TEXT,339,SUCCESS,13
1770859335667,TEXT,339,SUCCESS,11
1770859335667,TEXT,339,SUCCESS,17
1770859335668,TEXT,338,SUCCESS,18
1770859335668,TEXT,338,SUCCESS,12
1770859335668,TEXT,338,SUCCESS,16
1770859335668,TEXT,338,SUCCESS,2
1770859335668,TEXT,338,SUCCESS,4
1770859335668,TEXT,338,SUCCESS,17
1770859335668,TEXT,338,SUCCESS,3
1770859335668,TEXT,338,SUCCESS,7
1770859335668,TEXT,338,SUCCESS,17
1770859335669,TEXT,337,SUCCESS,19
1770859335668,TEXT,338,SUCCESS,9
1770859335670,TEXT,336,SUCCESS,20
1770859335670,TEXT,336,SUCCESS,16
1770859335670,TEXT,336,SUCCESS,6
1770859335670,TEXT,336,SUCCESS,2
1770859335670,TEXT,337,SUCCESS,6
1770859335670,TEXT,337,SUCCESS,16
1770859335670,JOIN,337,SUCCESS,20
1770859335671,TEXT,336,SUCCESS,9
1770859335671,TEXT,336,SUCCESS,3
1770859335672,TEXT,335,SUCCESS,20
1770859335672,TEXT,335,SUCCESS,18
1770859335672,TEXT,335,SUCCESS,10
1770859335672,TEXT,335,SUCCESS,16
1770859335672,TEXT,335,SUCCESS,18
1770859335673,TEXT,334,SUCCESS,10
1770859335673,TEXT,334,SUCCESS,11
1770859335673,TEXT,334,SUCCESS,17
1770859335673,TEXT,334,SUCCESS,13
1770859335673,TEXT,334,SUCCESS,20
1770859335674,TEXT,333,SUCCESS,18
1770859335674,TEXT,334,SUCCESS,12
1770859335674,TEXT,334,SUCCESS,16
1770859335674,LEAVE,334,SUCCESS,4
1770859335674,TEXT,334,SUCCESS,2
1770859335674,TEXT,334,SUCCESS,17
1770859335674,TEXT,334,SUCCESS,7
1770859335674,TEXT,334,SUCCESS,3
1770859335674,TEXT,334,SUCCESS,17
1770859335674,TEXT,334,SUCCESS,9
1770859335675,TEXT,333,SUCCESS,19
1770859335676,TEXT,332,SUCCESS,16
1770859335676,TEXT,332,SUCCESS,20
1770859335676,TEXT,332,SUCCESS,6
1770859335676,TEXT,332,SUCCESS,2
1770859335676,TEXT,332,SUCCESS,16
1770859335676,TEXT,332,SUCCESS,9
1770859335676,TEXT,332,SUCCESS,6
1770859335676,TEXT,333,SUCCESS,20
1770859335677,TEXT,332,SUCCESS,3
1770859335677,TEXT,332,SUCCESS,18
1770859335677,TEXT,332,SUCCESS,20
1770859335678,TEXT,331,SUCCESS,10
1770859335678,TEXT,331,SUCCESS,18
1770859335678,TEXT,331,SUCCESS,16
1770859335679,TEXT,330,SUCCESS,11
1770859335680,TEXT,329,SUCCESS,17
1770859335680,TEXT,329,SUCCESS,13
1770859335680,TEXT,329,SUCCESS,20
1770859335680,TEXT,329,SUCCESS,10
1770859335680,TEXT,329,SUCCESS,12
1770859335680,TEXT,329,SUCCESS,16
1770859335680,TEXT,329,SUCCESS,17
1770859335680,TEXT,329,SUCCESS,2
1770859335680,TEXT,330,SUCCESS,7
1770859335680,TEXT,330,SUCCESS,3
1770859335680,TEXT,330,SUCCESS,17
1770859335680,TEXT,330,SUCCESS,9
1770859335681,TEXT,329,SUCCESS,18
1770859335681,TEXT,329,SUCCESS,19
1770859335681,TEXT,329,SUCCESS,16
1770859335682,TEXT,328,SUCCESS,6
1770859335683,TEXT,327,SUCCESS,20
1770859335683,TEXT,327,SUCCESS,16
1770859335683,TEXT,327,SUCCESS,6
1770859335683,TEXT,327,SUCCESS,2
1770859335683,TEXT,327,SUCCESS,9
1770859335683,TEXT,328,SUCCESS,20
1770859335683,TEXT,328,SUCCESS,3
1770859335683,TEXT,328,SUCCESS,20
1770859335683,TEXT,328,SUCCESS,18
1770859335684,TEXT,327,SUCCESS,18
1770859335684,TEXT,327,SUCCESS,16
1770859335684,TEXT,327,SUCCESS,10
1770859335685,TEXT,326,SUCCESS,11
1770859335686,TEXT,326,SUCCESS,13
1770859335686,TEXT,325,SUCCESS,9
1770859335686,TEXT,326,SUCCESS,17
1770859335686,LEAVE,326,SUCCESS,16
1770859335686,TEXT,326,SUCCESS,12
1770859335686,TEXT,326,SUCCESS,7
1770859335686,TEXT,326,SUCCESS,2
1770859335686,TEXT,326,SUCCESS,17
1770859335686,TEXT,326,SUCCESS,3
1770859335686,TEXT,326,SUCCESS,20
1770859335686,TEXT,326,SUCCESS,10
1770859335686,TEXT,326,SUCCESS,17
1770859335687,TEXT,325,SUCCESS,18
1770859335687,TEXT,325,SUCCESS,19
1770859335688,TEXT,324,SUCCESS,6
1770859335687,TEXT,325,SUCCESS,16
1770859335689,TEXT,323,SUCCESS,20
1770859335689,TEXT,324,SUCCESS,16
1770859335689,TEXT,324,SUCCESS,6
1770859335689,LEAVE,324,SUCCESS,2
1770859335689,TEXT,324,SUCCESS,20
1770859335689,TEXT,324,SUCCESS,9
1770859335690,TEXT,323,SUCCESS,3
1770859335690,TEXT,323,SUCCESS,20
1770859335690,TEXT,323,SUCCESS,18
1770859335690,LEAVE,323,SUCCESS,18
1770859335690,TEXT,323,SUCCESS,16
1770859335690,TEXT,323,SUCCESS,10
1770859335691,TEXT,322,SUCCESS,11
1770859335692,TEXT,321,SUCCESS,19
1770859335692,TEXT,321,SUCCESS,9
1770859335692,TEXT,321,SUCCESS,17
1770859335692,JOIN,321,SUCCESS,13
1770859335692,TEXT,321,SUCCESS,12
1770859335692,TEXT,322,SUCCESS,7
1770859335692,TEXT,322,SUCCESS,2
1770859335692,TEXT,322,SUCCESS,10
1770859335692,TEXT,322,SUCCESS,20
1770859335692,TEXT,322,SUCCESS,17
1770859335692,LEAVE,322,SUCCESS,3
1770859335692,TEXT,322,SUCCESS,13
1770859335692,TEXT,322,SUCCESS,17
1770859335693,LEAVE,321,SUCCESS,16
1770859335693,TEXT,321,SUCCESS,18
1770859335694,TEXT,320,SUCCESS,20
1770859335694,TEXT,320,SUCCESS,6
1770859335695,TEXT,319,SUCCESS,16
1770859335695,TEXT,319,SUCCESS,6
1770859335696,TEXT,318,SUCCESS,3
1770859335696,JOIN,318,SUCCESS,10
1770859335696,TEXT,318,SUCCESS,20
1770859335696,JOIN,318,SUCCESS,7
1770859335696,TEXT,318,SUCCESS,11
1770859335696,TEXT,319,SUCCESS,20
1770859335696,TEXT,319,SUCCESS,10
1770859335696,TEXT,319,SUCCESS,16
1770859335697,TEXT,318,SUCCESS,9
1770859335698,TEXT,317,SUCCESS,19
1770859335698,TEXT,317,SUCCESS,9
1770859335698,TEXT,317,SUCCESS,13
1770859335698,TEXT,317,SUCCESS,18
1770859335698,TEXT,317,SUCCESS,13
1770859335698,TEXT,317,SUCCESS,17
1770859335698,LEAVE,317,SUCCESS,17
1770859335698,TEXT,317,SUCCESS,20
1770859335698,TEXT,318,SUCCESS,2
1770859335698,TEXT,318,SUCCESS,17
1770859335698,TEXT,318,SUCCESS,18
1770859335698,TEXT,318,SUCCESS,12
1770859335698,TEXT,318,SUCCESS,10
1770859335698,JOIN,318,SUCCESS,7
1770859335698,TEXT,318,SUCCESS,7
1770859335698,JOIN,318,SUCCESS,7
1770859335700,TEXT,316,SUCCESS,20
1770859335700,TEXT,316,SUCCESS,6
1770859335700,TEXT,316,SUCCESS,16
1770859335700,TEXT,316,SUCCESS,6
1770859335701,TEXT,315,SUCCESS,10
1770859335701,LEAVE,315,SUCCESS,3
1770859335701,TEXT,315,SUCCESS,7
1770859335702,TEXT,315,SUCCESS,10
1770859335702,TEXT,315,SUCCESS,11
1770859335702,TEXT,315,SUCCESS,20
1770859335702,TEXT,315,SUCCESS,20
1770859335702,TEXT,315,SUCCESS,16
1770859335702,TEXT,315,SUCCESS,9
1770859335703,TEXT,314,SUCCESS,13
1770859335703,TEXT,314,SUCCESS,9
1770859335703,TEXT,314,SUCCESS,20
1770859335703,TEXT,314,SUCCESS,12
1770859335703,JOIN,314,SUCCESS,3
1770859335703,TEXT,314,SUCCESS,19
1770859335703,TEXT,314,SUCCESS,18
1770859335703,TEXT,314,SUCCESS,2
1770859335703,TEXT,314,SUCCESS,10
1770859335703,LEAVE,314,SUCCESS,13
1770859335703,TEXT,314,SUCCESS,7
1770859335704,TEXT,313,SUCCESS,18
1770859335704,TEXT,313,SUCCESS,7
1770859335704,TEXT,313,SUCCESS,17
1770859335704,TEXT,313,SUCCESS,17
1770859335704,TEXT,314,SUCCESS,7
1770859335705,TEXT,313,SUCCESS,20
1770859335705,TEXT,378,SUCCESS,6
1770859335705,TEXT,378,SUCCESS,16
1770859335705,TEXT,379,SUCCESS,6
1770859335707,TEXT,377,SUCCESS,7
1770859335707,JOIN,377,SUCCESS,11
1770859335707,TEXT,377,SUCCESS,20
1770859335708,LEAVE,376,SUCCESS,16
1770859335708,TEXT,376,SUCCESS,10
1770859335708,TEXT,376,SUCCESS,10
1770859335708,TEXT,376,SUCCESS,11
1770859335708,TEXT,376,SUCCESS,9
1770859335708,TEXT,376,SUCCESS,20
1770859335708,TEXT,376,SUCCESS,19
1770859335708,TEXT,376,SUCCESS,20
1770859335708,TEXT,376,SUCCESS,12
1770859335709,TEXT,375,SUCCESS,9
1770859335709,TEXT,375,SUCCESS,10
